"Bin ID","Dilution treatment","Assembly process","Relative importance","Relative importance (%)","Rank within group-process","Family","Phylum"
"Bin95","D0","DL",0.00313385600925882,0.313385600925882,24,"Peptococcaceae","Firmicutes"
"Bin95","D0","DR",0.00102898082586019,0.102898082586019,39,"Peptococcaceae","Firmicutes"
"Bin95","D0","HoS",0,0,66,"Peptococcaceae","Firmicutes"
"Bin95","D1","DL",0.000268981203756336,0.0268981203756336,53,"Peptococcaceae","Firmicutes"
"Bin95","D1","DR",0.000827869276277831,0.0827869276277831,21,"Peptococcaceae","Firmicutes"
"Bin95","D1","HoS",0,0,82,"Peptococcaceae","Firmicutes"
"Bin95","D3","DL",0,0,11,"Peptococcaceae","Firmicutes"
"Bin95","D3","DR",5.29905412505698e-06,0.000529905412505698,80,"Peptococcaceae","Firmicutes"
"Bin95","D3","HoS",1.52552215122547e-06,0.000152552215122547,80,"Peptococcaceae","Firmicutes"
"Bin95","D5","DL",0,0,17,"Peptococcaceae","Firmicutes"
"Bin95","D5","DR",0,0,85,"Peptococcaceae","Firmicutes"
"Bin95","D5","HoS",0,0,70,"Peptococcaceae","Firmicutes"
"Bin95","D6","DL",0,0,27,"Peptococcaceae","Firmicutes"
"Bin95","D6","DR",6.5462734247484e-07,6.5462734247484e-05,90,"Peptococcaceae","Firmicutes"
"Bin95","D6","HoS",0,0,83,"Peptococcaceae","Firmicutes"
"Bin95","D7","DL",0,0,26,"Peptococcaceae","Firmicutes"
"Bin95","D7","DR",1.45346076268359e-06,0.000145346076268359,82,"Peptococcaceae","Firmicutes"
"Bin95","D7","HoS",0,0,73,"Peptococcaceae","Firmicutes"
"Bin96","D0","DL",0.0012732122469653,0.12732122469653,43,"Oscillospiraceae","Firmicutes"
"Bin96","D0","DR",0.000716940734419041,0.0716940734419041,52,"Oscillospiraceae","Firmicutes"
"Bin96","D0","HoS",0.00303692662234764,0.303692662234764,17,"Oscillospiraceae","Firmicutes"
"Bin96","D1","DL",0.00378442757973383,0.378442757973383,18,"Oscillospiraceae","Firmicutes"
"Bin96","D1","DR",0.00135922658536746,0.135922658536746,12,"Oscillospiraceae","Firmicutes"
"Bin96","D1","HoS",0,0,82,"Oscillospiraceae","Firmicutes"
"Bin96","D3","DL",0,0,11,"Oscillospiraceae","Firmicutes"
"Bin96","D3","DR",0.000564081414773653,0.0564081414773653,18,"Oscillospiraceae","Firmicutes"
"Bin96","D3","HoS",0.000154653354150346,0.0154653354150346,33,"Oscillospiraceae","Firmicutes"
"Bin96","D5","DL",7.41052642868338e-05,0.00741052642868338,10,"Oscillospiraceae","Firmicutes"
"Bin96","D5","DR",0.000251234930602344,0.0251234930602344,23,"Oscillospiraceae","Firmicutes"
"Bin96","D5","HoS",0.000134961417933483,0.0134961417933483,34,"Oscillospiraceae","Firmicutes"
"Bin96","D6","DL",0,0,27,"Oscillospiraceae","Firmicutes"
"Bin96","D6","DR",1.65291065455473e-05,0.00165291065455473,59,"Oscillospiraceae","Firmicutes"
"Bin96","D6","HoS",2.62852861644979e-06,0.000262852861644979,60,"Oscillospiraceae","Firmicutes"
"Bin96","D7","DL",0,0,26,"Oscillospiraceae","Firmicutes"
"Bin96","D7","DR",1.18360506763567e-05,0.00118360506763567,58,"Oscillospiraceae","Firmicutes"
"Bin96","D7","HoS",5.17044419341095e-06,0.000517044419341095,44,"Oscillospiraceae","Firmicutes"
"Bin97","D0","DL",0.000162643364872159,0.0162643364872159,58,"Ethanoligenenaceae","Firmicutes"
"Bin97","D0","DR",0.000333064841549782,0.0333064841549782,73,"Ethanoligenenaceae","Firmicutes"
"Bin97","D0","HoS",6.92895713497378e-05,0.00692895713497378,51,"Ethanoligenenaceae","Firmicutes"
"Bin97","D1","DL",0.000224250444653898,0.0224250444653898,55,"Ethanoligenenaceae","Firmicutes"
"Bin97","D1","DR",0.000337395517981065,0.0337395517981065,47,"Ethanoligenenaceae","Firmicutes"
"Bin97","D1","HoS",0,0,82,"Ethanoligenenaceae","Firmicutes"
"Bin97","D3","DL",0,0,11,"Ethanoligenenaceae","Firmicutes"
"Bin97","D3","DR",1.43632759759846e-06,0.000143632759759846,91,"Ethanoligenenaceae","Firmicutes"
"Bin97","D3","HoS",0,0,94,"Ethanoligenenaceae","Firmicutes"
"Bin97","D5","DL",0,0,17,"Ethanoligenenaceae","Firmicutes"
"Bin97","D5","DR",3.18167356029271e-06,0.000318167356029271,67,"Ethanoligenenaceae","Firmicutes"
"Bin97","D5","HoS",0,0,70,"Ethanoligenenaceae","Firmicutes"
"Bin97","D6","DL",0,0,27,"Ethanoligenenaceae","Firmicutes"
"Bin97","D6","DR",1.30054604678125e-05,0.00130054604678125,61,"Ethanoligenenaceae","Firmicutes"
"Bin97","D6","HoS",5.05674541688917e-07,5.05674541688917e-05,67,"Ethanoligenenaceae","Firmicutes"
"Bin97","D7","DL",1.06119797520005e-05,0.00106119797520005,20,"Ethanoligenenaceae","Firmicutes"
"Bin97","D7","DR",1.58401496270658e-05,0.00158401496270658,55,"Ethanoligenenaceae","Firmicutes"
"Bin97","D7","HoS",0,0,73,"Ethanoligenenaceae","Firmicutes"
"Bin98","D0","DL",1.46681976166804e-05,0.00146681976166804,66,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D0","DR",0.000180877004052023,0.0180877004052023,79,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D0","HoS",0,0,66,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D1","DL",3.78825343616441e-05,0.00378825343616441,68,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D1","DR",0.000102958161638612,0.0102958161638612,85,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D1","HoS",9.76221746294069e-05,0.00976221746294069,55,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D3","DL",0,0,11,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D3","DR",1.99718137683694e-05,0.00199718137683694,61,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D3","HoS",3.82545873254722e-07,3.82545873254722e-05,88,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D5","DL",0,0,17,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D5","DR",7.38838603956924e-06,0.000738838603956924,61,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D5","HoS",1.54522007814247e-07,1.54522007814247e-05,68,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D6","DL",0,0,27,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D6","DR",7.37940414838984e-06,0.000737940414838984,68,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D6","HoS",3.95198882601847e-07,3.95198882601847e-05,68,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D7","DL",9.64847889800477e-08,9.64847889800477e-06,25,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D7","DR",7.72969912462448e-06,0.000772969912462448,67,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin98","D7","HoS",8.04261887831682e-07,8.04261887831682e-05,53,"Bacteroidetes_vadinHA17","Bacteroidota"
"Bin99","D0","DL",0,0,67,"Prolixibacteraceae","Bacteroidota"
"Bin99","D0","DR",7.85342292554562e-05,0.00785342292554562,87,"Prolixibacteraceae","Bacteroidota"
"Bin99","D0","HoS",0.000177662172507379,0.0177662172507379,45,"Prolixibacteraceae","Bacteroidota"
"Bin99","D1","DL",0.000838566018539061,0.0838566018539061,35,"Prolixibacteraceae","Bacteroidota"
"Bin99","D1","DR",0.00030721356056754,0.030721356056754,50,"Prolixibacteraceae","Bacteroidota"
"Bin99","D1","HoS",0,0,82,"Prolixibacteraceae","Bacteroidota"
"Bin99","D3","DL",0,0,11,"Prolixibacteraceae","Bacteroidota"
"Bin99","D3","DR",0.000230720313599048,0.0230720313599048,25,"Prolixibacteraceae","Bacteroidota"
"Bin99","D3","HoS",3.63611720267056e-05,0.00363611720267056,50,"Prolixibacteraceae","Bacteroidota"
"Bin99","D5","DL",1.96096008556076e-06,0.000196096008556076,16,"Prolixibacteraceae","Bacteroidota"
"Bin99","D5","DR",0.000120342490539344,0.0120342490539344,33,"Prolixibacteraceae","Bacteroidota"
"Bin99","D5","HoS",1.9936025095886e-05,0.0019936025095886,47,"Prolixibacteraceae","Bacteroidota"
"Bin99","D6","DL",2.72256505014776e-05,0.00272256505014776,18,"Prolixibacteraceae","Bacteroidota"
"Bin99","D6","DR",0.000122300517476785,0.0122300517476785,38,"Prolixibacteraceae","Bacteroidota"
"Bin99","D6","HoS",3.98966026805507e-05,0.00398966026805507,44,"Prolixibacteraceae","Bacteroidota"
"Bin99","D7","DL",0,0,26,"Prolixibacteraceae","Bacteroidota"
"Bin99","D7","DR",7.26494940446891e-05,0.00726494940446891,35,"Prolixibacteraceae","Bacteroidota"
"Bin99","D7","HoS",3.72964066102271e-05,0.00372964066102271,32,"Prolixibacteraceae","Bacteroidota"
"Bin100","D0","DL",0.0154437397631929,1.54437397631929,4,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D0","DR",0.0294705716738997,2.94705716738997,3,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D0","HoS",0.000621492591486921,0.0621492591486921,37,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D1","DL",0.0568942548048797,5.68942548048797,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D1","DR",0.0885349770924103,8.85349770924103,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D1","HoS",0.0422603283395954,4.22603283395954,3,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D3","DL",0,0,11,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D3","DR",0.112901437197821,11.2901437197821,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D3","HoS",0.323074993330754,32.3074993330754,2,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D5","DL",0,0,17,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D5","DR",0.0659001213675158,6.59001213675158,3,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D5","HoS",0.238288347890337,23.8288347890337,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D6","DL",0,0,27,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D6","DR",0.104670080376048,10.4670080376048,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D6","HoS",0.256298581775384,25.6298581775384,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D7","DL",0,0,26,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D7","DR",0.143106690896227,14.3106690896227,1,"Fusobacteriaceae","Fusobacteriota"
"Bin100","D7","HoS",0.116159597544655,11.6159597544655,1,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D0","DL",0,0,67,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D0","DR",0,0,99,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D0","HoS",0.00518359638653229,0.518359638653229,11,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D1","DL",0.000269604560391596,0.0269604560391596,52,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D1","DR",0.000360794478784252,0.0360794478784252,46,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D1","HoS",0.0258186897505121,2.58186897505121,7,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D3","DL",0,0,11,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D3","DR",6.9409600143879e-05,0.0069409600143879,40,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D3","HoS",0.000458874956328161,0.0458874956328161,25,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D5","DL",0,0,17,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D5","DR",0.00105200464461988,0.105200464461988,11,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D5","HoS",0.000537193632448947,0.0537193632448947,25,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D6","DL",0,0,27,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D6","DR",0.00252789996862338,0.252789996862338,9,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D6","HoS",0.00345816816807685,0.345816816807685,12,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D7","DL",0.00126156246478328,0.126156246478328,9,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D7","DR",0.00542773195057244,0.542773195057244,7,"Fusobacteriaceae","Fusobacteriota"
"Bin101","D7","HoS",0.0372564687946593,3.72564687946593,7,"Fusobacteriaceae","Fusobacteriota"
"Bin102","D0","DL",0,0,67,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D0","DR",0,0,99,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D0","HoS",0.0483314740686,4.83314740686,1,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D1","DL",0.0264192840868757,2.64192840868757,2,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D1","DR",0.00450625697728236,0.450625697728236,6,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D1","HoS",0.020720423564575,2.0720423564575,9,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D3","DL",0.000717969137981541,0.0717969137981541,2,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D3","DR",0.0211626800057764,2.11626800057764,3,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D3","HoS",0.00402673961773553,0.402673961773553,9,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D5","DL",0,0,17,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D5","DR",0.00637258040166559,0.637258040166559,5,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D5","HoS",0.0118286906449912,1.18286906449912,6,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D6","DL",0,0,27,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D6","DR",0.00715671282871504,0.715671282871504,7,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D6","HoS",0.0207465691762006,2.07465691762006,6,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D7","DL",0,0,26,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D7","DR",0.00454357490143093,0.454357490143093,9,"Dethiosulfatibacteraceae","Firmicutes"
"Bin102","D7","HoS",0.00604992929332896,0.604992929332896,11,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D0","DL",0,0,67,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D0","DR",0.000594924600232165,0.0594924600232165,55,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D0","HoS",8.74356979000057e-06,0.000874356979000057,58,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D1","DL",0.00154493351003378,0.154493351003378,26,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D1","DR",4.84349939326869e-05,0.00484349939326869,92,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D1","HoS",0.00211833457573778,0.211833457573778,27,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D3","DL",0,0,11,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D3","DR",1.36931091146391e-05,0.00136931091146391,68,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D3","HoS",1.99800406020389e-06,0.000199800406020389,77,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D5","DL",0,0,17,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D5","DR",1.84297825285662e-06,0.000184297825285662,73,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D5","HoS",0,0,70,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D6","DL",4.30742306455558e-05,0.00430742306455558,16,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D6","DR",1.16238836540821e-05,0.00116238836540821,63,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D6","HoS",1.23047445260676e-07,1.23047445260676e-05,73,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D7","DL",0,0,26,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D7","DR",7.54511981650269e-07,7.54511981650269e-05,88,"Dethiosulfatibacteraceae","Firmicutes"
"Bin103","D7","HoS",0,0,73,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D0","DL",0,0,67,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D0","DR",0,0,99,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D0","HoS",0.00638759609594116,0.638759609594116,10,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D1","DL",0,0,74,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D1","DR",0,0,102,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D1","HoS",0.035892126771738,3.5892126771738,5,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D3","DL",0,0,11,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D3","DR",1.40898100211363e-05,0.00140898100211363,67,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D3","HoS",9.98564604174779e-05,0.00998564604174779,36,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D5","DL",0,0,17,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D5","DR",1.44982167193435e-06,0.000144982167193435,76,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D5","HoS",0,0,70,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D6","DL",0,0,27,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D6","DR",0,0,95,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D6","HoS",0,0,83,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D7","DL",0,0,26,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D7","DR",0,0,95,"Dethiosulfatibacteraceae","Firmicutes"
"Bin104","D7","HoS",0,0,73,"Dethiosulfatibacteraceae","Firmicutes"
"Bin105","D0","DL",0,0,67,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D0","DR",0,0,99,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D0","HoS",0.011503363187456,1.1503363187456,7,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D1","DL",0,0,74,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D1","DR",0,0,102,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D1","HoS",0.00538465542685221,0.538465542685221,19,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D3","DL",0,0,11,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D3","DR",1.45828890844343e-06,0.000145828890844343,90,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D3","HoS",0,0,94,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D5","DL",0,0,17,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D5","DR",0,0,85,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D5","HoS",0,0,70,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D6","DL",0,0,27,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D6","DR",0,0,95,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D6","HoS",0,0,83,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D7","DL",0,0,26,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D7","DR",0,0,95,"Fermentibacteraceae","Fermentibacterota"
"Bin105","D7","HoS",0,0,73,"Fermentibacteraceae","Fermentibacterota"
"Bin106","D0","DL",0.0120407935408672,1.20407935408672,6,"JTB215","Firmicutes"
"Bin106","D0","DR",0.0129181007471027,1.29181007471027,7,"JTB215","Firmicutes"
"Bin106","D0","HoS",0.00222642119282024,0.222642119282024,23,"JTB215","Firmicutes"
"Bin106","D1","DL",0.00226731571466133,0.226731571466133,23,"JTB215","Firmicutes"
"Bin106","D1","DR",0.00670037360388911,0.670037360388911,4,"JTB215","Firmicutes"
"Bin106","D1","HoS",0,0,82,"JTB215","Firmicutes"
"Bin106","D3","DL",0,0,11,"JTB215","Firmicutes"
"Bin106","D3","DR",0.00127819066009441,0.127819066009441,12,"JTB215","Firmicutes"
"Bin106","D3","HoS",0.0016971208463649,0.16971208463649,18,"JTB215","Firmicutes"
"Bin106","D5","DL",0,0,17,"JTB215","Firmicutes"
"Bin106","D5","DR",0.000198703278713495,0.0198703278713495,27,"JTB215","Firmicutes"
"Bin106","D5","HoS",0.00232244056094359,0.232244056094359,15,"JTB215","Firmicutes"
"Bin106","D6","DL",0,0,27,"JTB215","Firmicutes"
"Bin106","D6","DR",0.000256291759958561,0.0256291759958561,30,"JTB215","Firmicutes"
"Bin106","D6","HoS",0.000451602144105222,0.0451602144105222,26,"JTB215","Firmicutes"
"Bin106","D7","DL",0,0,26,"JTB215","Firmicutes"
"Bin106","D7","DR",7.88892395077311e-07,7.88892395077311e-05,87,"JTB215","Firmicutes"
"Bin106","D7","HoS",0,0,73,"JTB215","Firmicutes"
"Bin107","D0","DL",0,0,67,"uncultured","Firmicutes"
"Bin107","D0","DR",0.133989621038099,13.3989621038099,1,"uncultured","Firmicutes"
"Bin107","D0","HoS",0.0158906680276452,1.58906680276452,4,"uncultured","Firmicutes"
"Bin107","D1","DL",0.0165891309341177,1.65891309341177,5,"uncultured","Firmicutes"
"Bin107","D1","DR",0.0137636204801173,1.37636204801173,3,"uncultured","Firmicutes"
"Bin107","D1","HoS",0.0930138092550458,9.30138092550458,1,"uncultured","Firmicutes"
"Bin107","D3","DL",0,0,11,"uncultured","Firmicutes"
"Bin107","D3","DR",0.000972266258978739,0.0972266258978739,14,"uncultured","Firmicutes"
"Bin107","D3","HoS",0.00191425342832509,0.191425342832509,16,"uncultured","Firmicutes"
"Bin107","D5","DL",0,0,17,"uncultured","Firmicutes"
"Bin107","D5","DR",7.5446644133269e-08,7.5446644133269e-06,84,"uncultured","Firmicutes"
"Bin107","D5","HoS",0,0,70,"uncultured","Firmicutes"
"Bin107","D6","DL",0,0,27,"uncultured","Firmicutes"
"Bin107","D6","DR",5.24758391146512e-07,5.24758391146512e-05,91,"uncultured","Firmicutes"
"Bin107","D6","HoS",3.90472800245837e-08,3.90472800245837e-06,80,"uncultured","Firmicutes"
"Bin107","D7","DL",0,0,26,"uncultured","Firmicutes"
"Bin107","D7","DR",1.3009764478208e-06,0.00013009764478208,83,"uncultured","Firmicutes"
"Bin107","D7","HoS",3.51835517779386e-08,3.51835517779386e-06,72,"uncultured","Firmicutes"
"Bin108","D0","DL",0,0,67,"JTB215","Firmicutes"
"Bin108","D0","DR",0,0,99,"JTB215","Firmicutes"
"Bin108","D0","HoS",0.00272921068489182,0.272921068489182,18,"JTB215","Firmicutes"
"Bin108","D1","DL",0,0,74,"JTB215","Firmicutes"
"Bin108","D1","DR",0,0,102,"JTB215","Firmicutes"
"Bin108","D1","HoS",0.00131614146676322,0.131614146676322,33,"JTB215","Firmicutes"
"Bin108","D3","DL",0,0,11,"JTB215","Firmicutes"
"Bin108","D3","DR",0.000182012922761578,0.0182012922761578,30,"JTB215","Firmicutes"
"Bin108","D3","HoS",0.000130977568309016,0.0130977568309016,34,"JTB215","Firmicutes"
"Bin108","D5","DL",0,0,17,"JTB215","Firmicutes"
"Bin108","D5","DR",0.000174349168081366,0.0174349168081366,30,"JTB215","Firmicutes"
"Bin108","D5","HoS",8.59820303767132e-05,0.00859820303767132,37,"JTB215","Firmicutes"
"Bin108","D6","DL",0,0,27,"JTB215","Firmicutes"
"Bin108","D6","DR",6.12362890814745e-05,0.00612362890814745,44,"JTB215","Firmicutes"
"Bin108","D6","HoS",2.80219330577525e-05,0.00280219330577525,46,"JTB215","Firmicutes"
"Bin108","D7","DL",0,0,26,"JTB215","Firmicutes"
"Bin108","D7","DR",0,0,95,"JTB215","Firmicutes"
"Bin108","D7","HoS",0,0,73,"JTB215","Firmicutes"
"Bin109","D0","DL",0,0,67,"livecontrolB21","Firmicutes"
"Bin109","D0","DR",0,0,99,"livecontrolB21","Firmicutes"
"Bin109","D0","HoS",0.0150821236928578,1.50821236928578,6,"livecontrolB21","Firmicutes"
"Bin109","D1","DL",0,0,74,"livecontrolB21","Firmicutes"
"Bin109","D1","DR",0,0,102,"livecontrolB21","Firmicutes"
"Bin109","D1","HoS",0.040775929334161,4.0775929334161,4,"livecontrolB21","Firmicutes"
"Bin109","D3","DL",0,0,11,"livecontrolB21","Firmicutes"
"Bin109","D3","DR",0.000228890968926489,0.0228890968926489,26,"livecontrolB21","Firmicutes"
"Bin109","D3","HoS",0.000804348725313527,0.0804348725313527,21,"livecontrolB21","Firmicutes"
"Bin109","D5","DL",0,0,17,"livecontrolB21","Firmicutes"
"Bin109","D5","DR",0,0,85,"livecontrolB21","Firmicutes"
"Bin109","D5","HoS",1.59557792877208e-07,1.59557792877208e-05,66,"livecontrolB21","Firmicutes"
"Bin109","D6","DL",0,0,27,"livecontrolB21","Firmicutes"
"Bin109","D6","DR",7.51904822363998e-08,7.51904822363998e-06,94,"livecontrolB21","Firmicutes"
"Bin109","D6","HoS",2.29985506827725e-07,2.29985506827725e-05,70,"livecontrolB21","Firmicutes"
"Bin109","D7","DL",0,0,26,"livecontrolB21","Firmicutes"
"Bin109","D7","DR",2.11563605328273e-06,0.000211563605328273,77,"livecontrolB21","Firmicutes"
"Bin109","D7","HoS",0,0,73,"livecontrolB21","Firmicutes"
"Bin110","D0","DL",0.00020101463660503,0.020101463660503,57,"uncultured","Actinobacteriota"
"Bin110","D0","DR",0.000141167932149939,0.0141167932149939,83,"uncultured","Actinobacteriota"
"Bin110","D0","HoS",0.000803141464328435,0.0803141464328435,34,"uncultured","Actinobacteriota"
"Bin110","D1","DL",0.00550058080282038,0.550058080282038,12,"uncultured","Actinobacteriota"
"Bin110","D1","DR",4.89837805638083e-05,0.00489837805638083,91,"uncultured","Actinobacteriota"
"Bin110","D1","HoS",0,0,82,"uncultured","Actinobacteriota"
"Bin110","D3","DL",0,0,11,"uncultured","Actinobacteriota"
"Bin110","D3","DR",4.43886691084689e-06,0.000443886691084689,82,"uncultured","Actinobacteriota"
"Bin110","D3","HoS",6.20270873604782e-07,6.20270873604782e-05,84,"uncultured","Actinobacteriota"
"Bin110","D5","DL",0,0,17,"uncultured","Actinobacteriota"
"Bin110","D5","DR",0,0,85,"uncultured","Actinobacteriota"
"Bin110","D5","HoS",0,0,70,"uncultured","Actinobacteriota"
"Bin110","D6","DL",0,0,27,"uncultured","Actinobacteriota"
"Bin110","D6","DR",8.39799791729652e-07,8.39799791729652e-05,84,"uncultured","Actinobacteriota"
"Bin110","D6","HoS",0,0,83,"uncultured","Actinobacteriota"
"Bin110","D7","DL",0,0,26,"uncultured","Actinobacteriota"
"Bin110","D7","DR",7.98390444863156e-07,7.98390444863156e-05,84,"uncultured","Actinobacteriota"
"Bin110","D7","HoS",0,0,73,"uncultured","Actinobacteriota"
"Bin111","D0","DL",0.031192081826171,3.1192081826171,2,"Peptostreptococcaceae","Firmicutes"
"Bin111","D0","DR",0.0273688985717498,2.73688985717498,4,"Peptostreptococcaceae","Firmicutes"
"Bin111","D0","HoS",0,0,66,"Peptostreptococcaceae","Firmicutes"
"Bin111","D1","DL",0,0,74,"Peptostreptococcaceae","Firmicutes"
"Bin111","D1","DR",0.00161400485765786,0.161400485765786,9,"Peptostreptococcaceae","Firmicutes"
"Bin111","D1","HoS",0,0,82,"Peptostreptococcaceae","Firmicutes"
"Bin111","D3","DL",0,0,11,"Peptostreptococcaceae","Firmicutes"
"Bin111","D3","DR",1.82135376978175e-05,0.00182135376978175,64,"Peptostreptococcaceae","Firmicutes"
"Bin111","D3","HoS",1.00869217086804e-05,0.00100869217086804,61,"Peptostreptococcaceae","Firmicutes"
"Bin111","D5","DL",0,0,17,"Peptostreptococcaceae","Firmicutes"
